gram@avi1969m	@avi1969m	179.481	179.76	_
gram@avi1969m	@avi1969m	179.76	180.039	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	180.039	180.318	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	180.318	180.597	_
gram@avi1969m	@avi1969m	180.597	180.876	_
gram@avi1969m	@avi1969m	180.876	181.155	Case=Acc
gram@avi1969m	@avi1969m	181.155	181.434	Degree=Pos
gram@avi1969m	@avi1969m	181.434	181.713	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@avi1969m	@avi1969m	181.713	181.992	_
gram@avi1969m	@avi1969m	181.992	182.271	_
gram@avi1969m	@avi1969m	182.271	182.55	_
gram@avi1969m	@avi1969m	182.55	182.829	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	182.829	183.108	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	183.108	183.387	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	183.387	183.666	_
gram@avi1969m	@avi1969m	183.666	183.945	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	183.945	184.224	_
gram@avi1969m	@avi1969m	184.224	184.503	_
gram@avi1969m	@avi1969m	184.503	184.782	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@avi1969m	@avi1969m	184.782	185.061	_
gram@avi1969m	@avi1969m	185.061	185.34	_
gram@avi1969m	@avi1969m	185.34	185.619	Case=Nom|Number=Sing|Person=1
gram@avi1969m	@avi1969m	185.619	185.898	Degree=Pos
gram@avi1969m	@avi1969m	185.898	186.177	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	186.177	186.456	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	186.456	186.735	_
gram@avi1969m	@avi1969m	186.735	187.014	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@avi1969m	@avi1969m	187.014	187.293	_
gram@avi1969m	@avi1969m	187.293	187.572	Degree=Pos
gram@avi1969m	@avi1969m	187.572	187.851	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@avi1969m	@avi1969m	187.851	188.13	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@avi1969m	@avi1969m	188.13	188.409	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	188.409	188.688	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	188.688	188.967	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@avi1969m	@avi1969m	188.967	189.246	_
gram@avi1969m	@avi1969m	189.246	189.525	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@avi1969m	@avi1969m	189.525	189.804	_
gram@avi1969m	@avi1969m	189.804	190.083	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	190.083	190.362	Case=Gen
gram@avi1969m	@avi1969m	190.362	190.641	_
gram@avi1969m	@avi1969m	190.641	190.92	_
gram@avi1969m	@avi1969m	190.92	191.199	_
gram@avi1969m	@avi1969m	191.199	191.478	_
gram@avi1969m	@avi1969m	191.478	191.757	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@avi1969m	@avi1969m	191.757	192.036	_
gram@avi1969m	@avi1969m	192.036	192.315	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	192.315	192.594	Case=Gen
gram@avi1969m	@avi1969m	192.594	192.873	Case=Nom|Number=Sing|Person=1
gram@avi1969m	@avi1969m	192.873	193.152	Degree=Pos
gram@avi1969m	@avi1969m	193.152	193.431	_
gram@avi1969m	@avi1969m	193.431	193.71	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	193.71	193.989	_
gram@avi1969m	@avi1969m	193.989	194.268	_
gram@avi1969m	@avi1969m	194.268	194.547	_
gram@avi1969m	@avi1969m	194.547	194.826	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@avi1969m	@avi1969m	194.826	195.105	_
gram@avi1969m	@avi1969m	195.105	195.384	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	195.384	195.663	_
gram@avi1969m	@avi1969m	195.663	195.942	Case=Acc|Number=Sing|Person=1
gram@avi1969m	@avi1969m	195.942	196.221	Degree=Pos
gram@avi1969m	@avi1969m	196.221	196.5	Degree=Pos
gram@avi1969m	@avi1969m	196.5	196.779	_
gram@avi1969m	@avi1969m	196.779	197.058	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	197.058	197.337	_
gram@avi1969m	@avi1969m	197.337	197.616	Case=Nom|Number=Sing|Person=1
gram@avi1969m	@avi1969m	197.616	197.895	Degree=Pos
gram@avi1969m	@avi1969m	197.895	198.174	_
gram@avi1969m	@avi1969m	198.174	198.453	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	198.453	198.732	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@avi1969m	@avi1969m	198.732	199.011	_
gram@avi1969m	@avi1969m	199.011	199.29	Degree=Pos
gram@avi1969m	@avi1969m	199.29	199.569	_
gram@avi1969m	@avi1969m	199.569	199.848	_
gram@avi1969m	@avi1969m	199.848	200.127	_
gram@avi1969m	@avi1969m	200.127	200.406	_
gram@avi1969m	@avi1969m	200.406	200.685	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	200.685	200.964	Case=Acc
gram@avi1969m	@avi1969m	200.964	201.243	_
gram@avi1969m	@avi1969m	201.243	201.522	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	201.522	201.801	_
gram@avi1969m	@avi1969m	201.801	202.08	Degree=Pos
gram@avi1969m	@avi1969m	202.08	202.359	_
gram@avi1969m	@avi1969m	202.359	202.638	_
gram@avi1969m	@avi1969m	202.638	202.917	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	202.917	203.196	_
gram@avi1969m	@avi1969m	203.196	203.475	Case=Loc|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	203.475	203.754	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	203.754	204.033	_
gram@avi1969m	@avi1969m	204.033	204.312	_
gram@avi1969m	@avi1969m	204.312	204.591	Case=Nom|Number=Sing|Person=1
gram@avi1969m	@avi1969m	204.591	204.87	Case=Nom|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	204.87	205.149	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@avi1969m	@avi1969m	205.149	205.428	_
gram@avi1969m	@avi1969m	205.428	205.865	_
gram@avi1969m	@avi1969m	288.64	288.977	_
gram@avi1969m	@avi1969m	288.977	289.314	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	289.314	289.651	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	289.651	289.988	Case=Gen
gram@avi1969m	@avi1969m	289.988	290.325	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	290.325	290.662	_
gram@avi1969m	@avi1969m	290.662	290.999	_
gram@avi1969m	@avi1969m	290.999	291.336	_
gram@avi1969m	@avi1969m	291.336	291.673	_
gram@avi1969m	@avi1969m	291.673	292.01	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	292.01	292.347	_
gram@avi1969m	@avi1969m	292.347	292.684	_
gram@avi1969m	@avi1969m	292.684	293.021	_
gram@avi1969m	@avi1969m	293.021	293.358	Case=Nom|Degree=Pos|Number=Plur
gram@avi1969m	@avi1969m	293.358	293.695	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	293.695	294.032	_
gram@avi1969m	@avi1969m	294.032	294.369	Case=Ins|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	294.369	294.706	Case=Ins|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	294.706	295.043	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	295.043	295.38	Degree=Pos
gram@avi1969m	@avi1969m	295.38	295.717	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	295.717	296.054	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	296.054	296.391	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	296.391	296.728	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	296.728	297.065	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	297.065	297.402	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	297.402	297.739	_
gram@avi1969m	@avi1969m	297.739	298.076	_
gram@avi1969m	@avi1969m	298.076	298.413	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@avi1969m	@avi1969m	298.413	298.75	Case=Nom|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	298.75	299.087	_
gram@avi1969m	@avi1969m	299.087	299.424	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	299.424	299.761	_
gram@avi1969m	@avi1969m	299.761	300.098	_
gram@avi1969m	@avi1969m	300.098	300.435	Degree=Pos
gram@avi1969m	@avi1969m	300.435	300.772	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	300.772	301.109	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	301.109	301.446	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	301.446	301.783	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	301.783	302.12	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	302.12	302.457	_
gram@avi1969m	@avi1969m	302.457	302.794	_
gram@avi1969m	@avi1969m	302.794	303.131	Animacy=Inan|Case=Nom|Degree|Gender=Neut|Number=Plur
gram@avi1969m	@avi1969m	303.131	303.468	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	303.468	303.805	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	303.805	304.142	_
gram@avi1969m	@avi1969m	304.142	304.479	_
gram@avi1969m	@avi1969m	304.479	304.816	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
gram@avi1969m	@avi1969m	304.816	305.153	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	305.153	305.49	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	305.49	305.827	_
gram@avi1969m	@avi1969m	305.827	306.164	_
gram@avi1969m	@avi1969m	306.164	306.501	_
gram@avi1969m	@avi1969m	306.501	306.838	Case=Nom|Number=Plur
gram@avi1969m	@avi1969m	306.838	307.175	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	307.175	307.512	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@avi1969m	@avi1969m	307.512	307.849	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	307.849	308.186	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	308.186	308.523	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	308.523	308.86	_
gram@avi1969m	@avi1969m	308.86	309.197	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	309.197	309.534	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	309.534	309.871	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	309.871	310.208	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	310.208	310.545	_
gram@avi1969m	@avi1969m	310.545	310.882	_
gram@avi1969m	@avi1969m	310.882	311.219	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	311.219	311.556	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	311.556	311.893	_
gram@avi1969m	@avi1969m	311.893	312.23	Case=Nom|Number=Sing|Person=1
gram@avi1969m	@avi1969m	312.23	312.567	_
gram@avi1969m	@avi1969m	312.567	312.904	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	312.904	313.241	_
gram@avi1969m	@avi1969m	313.241	313.578	_
gram@avi1969m	@avi1969m	313.578	313.915	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	313.915	314.252	_
gram@avi1969m	@avi1969m	314.252	314.589	_
gram@avi1969m	@avi1969m	314.589	314.926	_
gram@avi1969m	@avi1969m	314.926	315.263	Degree=Pos
gram@avi1969m	@avi1969m	315.263	315.6	_
gram@avi1969m	@avi1969m	315.6	315.937	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	315.937	316.274	Degree=Pos
gram@avi1969m	@avi1969m	316.274	316.611	Aspect=Imp|Case=Nom|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
gram@avi1969m	@avi1969m	316.611	316.948	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	316.948	317.285	_
gram@avi1969m	@avi1969m	317.285	317.622	_
gram@avi1969m	@avi1969m	317.622	317.959	_
gram@avi1969m	@avi1969m	317.959	318.296	Case=Nom|Number=Sing|Person=1
gram@avi1969m	@avi1969m	318.296	318.633	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	318.633	318.97	_
gram@avi1969m	@avi1969m	318.97	319.307	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	319.307	319.644	Case=Gen|Degree=Pos|Number=Plur
gram@avi1969m	@avi1969m	319.644	319.981	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	319.981	320.318	_
gram@avi1969m	@avi1969m	320.318	320.655	Case=Acc
gram@avi1969m	@avi1969m	320.655	320.992	Degree=Pos
gram@avi1969m	@avi1969m	320.992	321.329	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@avi1969m	@avi1969m	321.329	321.666	Case=Ins|Degree=Pos|Number=Plur
gram@avi1969m	@avi1969m	321.666	322.003	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	322.003	322.34	_
gram@avi1969m	@avi1969m	322.34	322.677	_
gram@avi1969m	@avi1969m	322.677	323.014	Case=Nom|Number=Plur
gram@avi1969m	@avi1969m	323.014	323.351	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	323.351	323.688	Case=Ins|Number=Plur
gram@avi1969m	@avi1969m	323.688	324.025	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
gram@avi1969m	@avi1969m	324.025	324.362	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	324.362	324.699	_
gram@avi1969m	@avi1969m	324.699	325.036	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@avi1969m	@avi1969m	325.036	325.373	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	325.373	325.71	_
gram@avi1969m	@avi1969m	325.71	326.047	_
gram@avi1969m	@avi1969m	326.047	326.384	Case=Nom|Number=Plur|Person=3
gram@avi1969m	@avi1969m	326.384	326.721	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@avi1969m	@avi1969m	326.721	327.058	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	327.058	327.395	_
gram@avi1969m	@avi1969m	327.395	327.732	Case=Ins
gram@avi1969m	@avi1969m	327.732	328.069	_
gram@avi1969m	@avi1969m	328.069	328.406	Case=Acc|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	328.406	328.743	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	328.743	329.08	_
gram@avi1969m	@avi1969m	329.08	329.417	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@avi1969m	@avi1969m	329.417	329.754	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@avi1969m	@avi1969m	329.754	330.091	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	330.091	330.428	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@avi1969m	@avi1969m	330.428	330.765	_
gram@avi1969m	@avi1969m	330.765	331.102	_
gram@avi1969m	@avi1969m	331.102	331.439	Case=Nom|Number=Plur|Person=3
gram@avi1969m	@avi1969m	331.439	331.776	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@avi1969m	@avi1969m	331.776	332.113	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	332.113	332.45	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	332.45	332.787	_
gram@avi1969m	@avi1969m	332.787	333.124	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	333.124	333.461	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	333.461	333.798	Case=Nom|Number=Plur|Person=3
gram@avi1969m	@avi1969m	333.798	334.135	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	334.135	334.472	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	334.472	334.809	Degree=Pos
gram@avi1969m	@avi1969m	334.809	335.146	_
gram@avi1969m	@avi1969m	335.146	335.483	Degree=Pos
gram@avi1969m	@avi1969m	335.483	335.82	_
gram@avi1969m	@avi1969m	335.82	336.157	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	336.157	336.494	_
gram@avi1969m	@avi1969m	336.494	336.831	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avi1969m	@avi1969m	336.831	337.168	Case=Acc|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	337.168	337.505	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@avi1969m	@avi1969m	337.505	337.842	Degree=Pos
gram@avi1969m	@avi1969m	337.842	338.179	_
gram@avi1969m	@avi1969m	338.179	338.516	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avi1969m	@avi1969m	338.516	338.853	_
gram@avi1969m	@avi1969m	338.853	339.26	_
gram@vch1971m	@vch1971m	27.56	27.747	_
gram@vch1971m	@vch1971m	27.747	27.935	_
gram@vch1971m	@vch1971m	28.98	29.285	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	29.285	29.59	_
gram@vch1971m	@vch1971m	29.59	29.895	Degree=Pos
gram@vch1971m	@vch1971m	29.895	30.2	_
gram@vch1971m	@vch1971m	30.2	30.505	Degree=Pos
gram@vch1971m	@vch1971m	30.505	30.81	_
gram@vch1971m	@vch1971m	30.81	31.115	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	31.115	31.42	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vch1971m	@vch1971m	31.42	31.725	_
gram@vch1971m	@vch1971m	31.725	32.03	_
gram@vch1971m	@vch1971m	32.03	32.335	Case=Nom|Number=Plur|Person=2
gram@vch1971m	@vch1971m	32.335	32.64	_
gram@vch1971m	@vch1971m	32.64	32.945	Degree=Pos
gram@vch1971m	@vch1971m	32.945	33.25	Case=Nom|Number=Sing|Person=2
gram@vch1971m	@vch1971m	33.25	33.555	Degree=Pos
gram@vch1971m	@vch1971m	33.555	33.86	_
gram@vch1971m	@vch1971m	33.86	34.165	_
gram@vch1971m	@vch1971m	34.165	34.47	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	34.47	34.775	_
gram@vch1971m	@vch1971m	34.775	35.08	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	35.08	35.385	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	35.385	35.69	_
gram@vch1971m	@vch1971m	35.69	35.995	_
gram@vch1971m	@vch1971m	35.995	36.3	Case=Gen|Gender=Fem|Number=Sing
gram@vch1971m	@vch1971m	36.3	36.605	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@vch1971m	@vch1971m	36.605	36.91	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vch1971m	@vch1971m	36.91	37.215	_
gram@vch1971m	@vch1971m	37.215	37.52	_
gram@vch1971m	@vch1971m	37.52	37.825	Degree=Pos
gram@vch1971m	@vch1971m	37.825	38.13	Case=Nom|Number=Sing|Person=2
gram@vch1971m	@vch1971m	38.13	38.435	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	38.435	38.74	_
gram@vch1971m	@vch1971m	38.74	39.045	_
gram@vch1971m	@vch1971m	39.045	39.35	Case=Gen|Number=Sing|Person=2
gram@vch1971m	@vch1971m	39.35	39.655	Degree=Pos
gram@vch1971m	@vch1971m	39.655	39.96	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vch1971m	@vch1971m	39.96	40.265	_
gram@vch1971m	@vch1971m	40.265	40.57	_
gram@vch1971m	@vch1971m	40.57	40.875	Case=Acc|Number=Sing|Person=2
gram@vch1971m	@vch1971m	40.875	41.18	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	41.18	41.485	_
gram@vch1971m	@vch1971m	41.485	41.79	_
gram@vch1971m	@vch1971m	41.79	42.095	Case=Nom|Number=Sing|Person=2
gram@vch1971m	@vch1971m	42.095	42.4	_
gram@vch1971m	@vch1971m	42.4	42.705	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	42.705	43.01	_
gram@vch1971m	@vch1971m	84.18	84.358	Degree=Pos
gram@vch1971m	@vch1971m	84.358	84.536	Case=Nom|Gender=Neut|Number=Sing
gram@vch1971m	@vch1971m	84.536	84.714	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vch1971m	@vch1971m	84.714	84.892	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vch1971m	@vch1971m	84.892	85.07	_
gram@vch1971m	@vch1971m	85.07	85.248	_
gram@vch1971m	@vch1971m	85.248	85.426	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vch1971m	@vch1971m	85.426	85.604	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	85.604	85.782	Degree=Pos
gram@vch1971m	@vch1971m	85.782	85.96	Case=Nom|Number=Sing|Person=2
gram@vch1971m	@vch1971m	85.96	86.138	Degree=Pos
gram@vch1971m	@vch1971m	86.138	86.316	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	86.316	86.494	_
gram@vch1971m	@vch1971m	86.494	86.672	_
gram@vch1971m	@vch1971m	86.672	86.85	Case=Nom|Number=Sing|Person=1
gram@vch1971m	@vch1971m	86.85	87.028	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	87.028	87.206	_
gram@vch1971m	@vch1971m	87.206	87.384	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	87.384	87.562	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	87.562	87.74	_
gram@vch1971m	@vch1971m	87.74	87.918	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	87.918	88.096	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vch1971m	@vch1971m	88.096	88.274	_
gram@vch1971m	@vch1971m	88.274	88.452	Case=Acc|Gender=Fem|Number=Sing
gram@vch1971m	@vch1971m	88.452	88.63	Case=Acc|Gender=Fem|Number=Sing
gram@vch1971m	@vch1971m	88.63	88.808	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vch1971m	@vch1971m	88.808	88.986	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	88.986	89.164	_
gram@vch1971m	@vch1971m	89.164	89.342	_
gram@vch1971m	@vch1971m	89.342	89.52	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vch1971m	@vch1971m	89.52	89.698	_
gram@vch1971m	@vch1971m	89.698	89.9	_
gram@vch1971m	@vch1971m	128.315	128.585	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	128.585	128.855	_
gram@vch1971m	@vch1971m	128.855	129.125	_
gram@vch1971m	@vch1971m	129.125	129.395	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	129.395	129.665	_
gram@vch1971m	@vch1971m	129.665	129.935	_
gram@vch1971m	@vch1971m	129.935	130.205	_
gram@vch1971m	@vch1971m	130.205	130.475	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vch1971m	@vch1971m	130.475	130.745	Case=Gen|Gender=Masc|Number=Sing
gram@vch1971m	@vch1971m	130.745	131.015	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
